DateTime,global_active_power,global_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder,voltage,global_intensity,rr,nbjrr1,nbjrr5,nbjrr10,nbjbrou
2006/12/31,3494.196,150.852,0,347,6502,51387.6,239.89658,10.199584,6.375,9.333,5.667,2.167,0.167
2007/1/1,2749.004,148.166,0,352,5880,39584.734,240.12897,7.9169445,2.836,10.2,0.6,0,0
2007/1/2,1269.236,190.342,0,348,6562,14243.934,241.94377,3.714028,2.836,10.2,0.6,0,0
2007/1/3,1014.054,196.728,0,344,4765,11791.9,243.5571,3.0140278,2.836,10.2,0.6,0,0
2007/1/4,3259.412,202.302,1051,7597,10896,34779.535,239.7503,9.478194,2.836,10.2,0.6,0,0
2007/1/5,2713.364,173.154,1483,379,7602,35758.734,240.49577,7.8851385,2.836,10.2,0.6,0,0
2007/1/6,1508.378,192.188,1336,402,5678,17723.633,239.67305,4.543889,2.836,10.2,0.6,0,0
2007/1/7,2447.62,246.074,1987,8177,12810,17819.666,240.9025,7.282639,2.836,10.2,0.6,0,0
2007/1/8,2241.36,207.568,0,467,17547,19342,239.57695,6.5516667,2.836,10.2,0.6,0,0
2007/1/9,1869.054,207.248,1688,4267,9790,15405.9,240.48752,5.521111,2.836,10.2,0.6,0,0
2007/1/10,2154.8,228.452,771,4456,11012,19674.334,241.02745,6.357778,2.836,10.2,0.6,0,0
2007/1/11,2255.194,230.02,1378,2170,12415,21623.566,241.15569,6.6583333,2.836,10.2,0.6,0,0
2007/1/12,1461.296,199.14,0,439,8276,15639.934,241.53822,4.309167,2.836,10.2,0.6,0,0
2007/1/13,3186.814,290.736,7806,2975,11341,30991.566,239.28362,9.453055,2.836,10.2,0.6,0,0
2007/1/14,3007.816,227.12,1777,4215,12975,31163.268,238.82184,8.968311,2.836,10.2,0.6,0,0
2007/1/15,2148.678,174.86,1099,2239,15163,17310.3,241.2409,6.2615275,2.836,10.2,0.6,0,0
2007/1/16,1686.404,185.428,2063,644,6583,18816.732,241.94475,4.975972,2.836,10.2,0.6,0,0
2007/1/17,2847.688,200.752,3500,5737,16064,22160.467,241.00525,8.283889,2.836,10.2,0.6,0,0
2007/1/18,1821.462,177.712,0,336,13491,16530.7,240.8936,5.3425,2.836,10.2,0.6,0,0
2007/1/19,1480.44,170.052,2103,330,7172,15069,240.16093,4.37625,2.836,10.2,0.6,0,0
2007/1/20,3133.732,238.362,4324,5222,11440,31242.867,238.86746,9.348056,2.836,10.2,0.6,0,0
2007/1/21,3407.262,229.73601,10346,5567,11599,29275.7,238.96812,10.190694,2.836,10.2,0.6,0,0
2007/1/22,2180.494,168.642,1054,2983,11361,20943.566,241.60312,6.3552775,2.836,10.2,0.6,0,0
2007/1/23,1777.64,138.28,0,1064,5061,23502.334,242.76256,5.2608333,2.836,10.2,0.6,0,0
2007/1/24,2987.854,178.06,3464,2480,11744,32109.566,241.4577,8.733611,2.836,10.2,0.6,0,0
2007/1/25,1596.344,144.16,1158,262,11239,13946.733,243.42438,4.629306,2.836,10.2,0.6,0,0
2007/1/26,1617.972,142.902,1163,261,8238,17304.2,242.77179,4.721389,2.836,10.2,0.6,0,0
2007/1/27,2044.072,148.242,1170,3896,12374,16627.867,241.61658,5.949861,2.836,10.2,0.6,0,0
2007/1/28,3090.204,153.352,3466,3997,12045,31995.4,240.3048,9.133704,2.836,10.2,0.6,0,0
2007/1/29,1982.664,165.696,1123,294,15254,16373.4,240.9296,5.788889,2.836,10.2,0.6,0,0
2007/1/30,1707.798,180.934,1123,1424,8149,17767.3,241.84088,5.0281944,2.836,10.2,0.6,0,0
2007/1/31,2363.752,185.988,0,5950,15052,18393.867,239.92114,6.923611,2.836,10.2,0.6,0,0
2007/2/1,1824.76,150.264,1170,386,13145,15711.667,240.39215,5.3325,8.4117,13.333,6.5,3,0
2007/2/2,1667.736,139.542,0,356,11338,16101.6,240.3344,4.8708334,8.4117,13.333,6.5,3,0
2007/2/3,4029.722,245.824,4746,4573,17834,40009.035,238.9102,11.815972,8.4117,13.333,6.5,3,0
2007/2/4,3595.94,186.494,3391,4597,14472,37472.332,239.63333,10.565416,8.4117,13.333,6.5,3,0
2007/2/5,1645.28,147.228,896,2564,7849,16112.333,240.8103,4.8204165,8.4117,13.333,6.5,3,0
2007/2/6,1273.48,142.566,1185,405,4517,15117.667,241.26414,3.7719445,8.4117,13.333,6.5,3,0
2007/2/7,2328.018,177.70801,3299,3513,11986,20002.3,241.14969,6.7916665,8.4117,13.333,6.5,3,0
2007/2/8,1801.4141,138.896,2226,366,10157,17274.566,241.7973,5.2483335,8.4117,13.333,6.5,3,0
2007/2/9,1620.198,158.066,0,3045,9770,14188.3,241.74045,4.7272224,8.4117,13.333,6.5,3,0
2007/2/10,2829.328,192.974,5071,2831,14405,24848.467,240.03683,8.30375,8.4117,13.333,6.5,3,0
2007/2/11,3571.228,204.314,2430,4765,13114,39211.465,239.50613,10.526805,8.4117,13.333,6.5,3,0
2007/2/12,1877.61,136.704,2227,399,11517,17150.5,240.0985,5.5034723,8.4117,13.333,6.5,3,0
2007/2/13,1414.546,134.678,0,2828,6256,14491.767,241.16685,4.14375,8.4117,13.333,6.5,3,0
2007/2/14,2498.672,202.506,3295,3793,11579,22977.533,240.3754,7.315139,8.4117,13.333,6.5,3,0
2007/2/15,1985.346,165.964,0,2363,14028,16698.1,240.66922,5.8202777,8.4117,13.333,6.5,3,0
2007/2/16,1702.528,151.686,1148,859,8689,17679.467,240.82094,5.046528,8.4117,13.333,6.5,3,0
2007/2/17,2076.912,238.968,1765,2226,7157,23467.2,239.31604,6.1291666,8.4117,13.333,6.5,3,0
2007/2/18,3829.762,255.522,6107,8003,13129,36590.367,239.1708,11.238889,8.4117,13.333,6.5,3,0
2007/2/19,2186.614,176.584,1634,2900,13085,18824.566,239.78958,6.442222,8.4117,13.333,6.5,3,0
2007/2/20,3149.928,187.158,2058,5191,9713,35536.8,239.86545,9.168472,8.4117,13.333,6.5,3,0
2007/2/21,2072.874,189.87,3527,2332,11548,17140.9,240.46095,6.074445,8.4117,13.333,6.5,3,0
2007/2/22,3369.478,137.954,1409,4129,12251,38368.965,238.62355,9.870793,8.4117,13.333,6.5,3,0
2007/2/23,1313.48,149.344,0,503,10786,10602.333,240.68596,3.8254168,8.4117,13.333,6.5,3,0
2007/2/24,714.922,122.202,0,363,3562,7990.3667,239.86311,2.0858333,8.4117,13.333,6.5,3,0
2007/2/25,501.74,113.736,0,329,1660,6373.3335,241.68155,1.4622223,8.4117,13.333,6.5,3,0
2007/2/26,568.484,108.28,0,331,2830,6313.7334,241.27359,1.6588889,8.4117,13.333,6.5,3,0
2007/2/27,518.112,113.204,0,314,1924,6397.2,242.94427,1.5245832,8.4117,13.333,6.5,3,0
2007/2/28,520.774,113.372,0,340,1973,6366.567,242.15959,1.5284722,8.4117,13.333,6.5,3,0
2007/3/1,517.564,107.628,0,316,1980,6330.067,241.3214,1.508889,4.3217,12.833,2.667,0,0
2007/3/2,515.688,107.008,0,340,1969,6285.8,240.5916,1.5068055,4.3217,12.833,2.667,0,0
2007/3/3,819.122,134.992,0,347,4597,8708.033,241.28809,2.4011111,4.3217,12.833,2.667,0,0
2007/3/4,2090.7,175.682,1476,8711,9408,15250,240.0298,6.1581945,4.3217,12.833,2.667,0,0
2007/3/5,2660.332,205.956,5727,12109,10026,16476.867,240.0309,7.8402777,4.3217,12.833,2.667,0,0
2007/3/6,1246.5,186.148,0,1740,4700,14335,240.98807,3.6956942,4.3217,12.833,2.667,0,0
2007/3/7,2375.206,171.2,1076,4761,15513,18236.768,240.32356,6.9350004,4.3217,12.833,2.667,0,0
2007/3/8,1572.132,187.404,2180,3385,6655,13982.2,240.66544,4.6651387,4.3217,12.833,2.667,0,0
2007/3/9,1272.6119,119.238,1093,345,8631,11141.2,240.88846,3.73125,4.3217,12.833,2.667,0,0
2007/3/10,2484.712,243.528,4130,5422,10979,20880.867,239.80284,7.3419447,4.3217,12.833,2.667,0,0
2007/3/11,3480.636,173.37401,4810,3420,9500,40280.6,240.0073,10.121528,4.3217,12.833,2.667,0,0
2007/3/12,1950.668,134.422,1403,2841,12353,15914.134,240.55873,5.728472,4.3217,12.833,2.667,0,0
2007/3/13,1290.144,126.718,1350,3859,5323,10970.4,240.89796,3.8056946,4.3217,12.833,2.667,0,0
2007/3/14,1793.364,157.522,3485,480,8607,17317.4,240.7773,5.2675,4.3217,12.833,2.667,0,0
2007/3/15,1884.814,159.326,0,3263,11036,17114.566,240.28049,5.5231943,4.3217,12.833,2.667,0,0
2007/3/16,1702.054,130.20801,1106,4604,5370,17287.566,239.52713,4.992361,4.3217,12.833,2.667,0,0
2007/3/17,2028.09,127.068,2208,359,12275,18959.5,238.22466,5.946111,4.3217,12.833,2.667,0,0
2007/3/18,2371.046,241.45,6564,7369,5856,19728.434,241.04784,7.007917,4.3217,12.833,2.667,0,0
2007/3/19,2152.518,144.764,1648,2686,14118,17423.3,240.49709,6.2819443,4.3217,12.833,2.667,0,0
2007/3/20,2086.228,164.87,3745,2837,11255,16933.467,240.81564,6.15125,4.3217,12.833,2.667,0,0
2007/3/21,2142.092,142.83,1865,4133,12335,17368.533,240.98665,6.2372217,4.3217,12.833,2.667,0,0
2007/3/22,1454.978,113.826,353,736,10462,12698.634,241.76352,4.223056,4.3217,12.833,2.667,0,0
2007/3/23,1309.008,119.488,1127,777,8369,11543.8,241.6455,3.80375,4.3217,12.833,2.667,0,0
2007/3/24,2968.43,191.024,3707,5797,16382,23587.834,239.70447,8.703333,4.3217,12.833,2.667,0,0
2007/3/25,3336.124,235.972,4630,3600,9358,38014.066,240.03275,9.722307,4.3217,12.833,2.667,0,0
2007/3/26,1416.082,160.966,1088,344,9096,13073.366,241.3368,4.1830554,4.3217,12.833,2.667,0,0
2007/3/27,1105.14,151.726,0,3019,3697,11703,240.60197,3.2965279,4.3217,12.833,2.667,0,0
2007/3/28,2333.898,196.518,1122,8527,13888,15361.3,240.44461,6.8545833,4.3217,12.833,2.667,0,0
2007/3/29,1590.406,198.696,1162,460,10724,14160.767,240.5367,4.6768055,4.3217,12.833,2.667,0,0
2007/3/30,1402.394,181.128,1094,468,8217,13594.233,241.03923,4.1895833,4.3217,12.833,2.667,0,0
2007/3/31,3509.51,231.504,2620,7707,17682,30482.834,239.26076,10.264723,4.3217,12.833,2.667,0,0
2007/4/1,2785.952,202.552,4629,5401,19509,16893.533,240.02448,8.149445,1.0567,1,0.833,0.667,0
2007/4/2,1960.778,174.336,1755,970,16641,13313.634,240.46011,5.712639,1.0567,1,0.833,0.667,0
2007/4/3,1642.82,168.76,3630,1042,7637,15071.333,240.50494,4.84625,1.0567,1,0.833,0.667,0
2007/4/4,2051.868,172.318,3434,420,14748,15595.8,240.33179,5.98625,1.0567,1,0.833,0.667,0
2007/4/5,1844.078,244.538,1086,4277,10523,14848.634,241.17311,5.4915276,1.0567,1,0.833,0.667,0
2007/4/6,1601.14,143.214,0,5466,9166,12053.667,241.18446,4.688611,1.0567,1,0.833,0.667,0
2007/4/7,1553.924,138.73,1127,3111,5923,15737.733,240.37859,4.5645833,1.0567,1,0.833,0.667,0
2007/4/8,1608.816,135.882,0,485,3545,22783.6,240.34918,4.719861,1.0567,1,0.833,0.667,0
2007/4/9,1000.92,160.11,2667,514,3801,9700,240.55048,2.9745831,1.0567,1,0.833,0.667,0
2007/4/10,777.364,148.94,209,742,2572,9433.066,240.81369,2.347361,1.0567,1,0.833,0.667,0
2007/4/11,887.482,192.446,0,1112,6421,7258.3667,241.15482,2.61875,1.0567,1,0.833,0.667,0
2007/4/12,537.706,147.812,0,541,1818,6602.7666,240.25606,1.5979167,1.0567,1,0.833,0.667,0
2007/4/13,551.022,151.64,0,558,1988,6637.7,240.05048,1.6433333,1.0567,1,0.833,0.667,0
2007/4/14,554.268,155.61,0,578,2008,6651.8,240.31316,1.6513889,1.0567,1,0.833,0.667,0
2007/4/15,726.164,171.544,0,1026,2893,8183.7334,240.2367,2.1865277,1.0567,1,0.833,0.667,0
2007/4/16,952.39,186.074,952,1305,4656,8960.167,240.65714,2.8725,1.0567,1,0.833,0.667,0
2007/4/17,1223.734,218.354,1532,389,6199,12275.566,240.19566,3.690833,1.0567,1,0.833,0.667,0
2007/4/18,998.246,165.224,1579,355,3430,11273.434,240.14679,2.9954166,1.0567,1,0.833,0.667,0
2007/4/19,1028.658,149.66,733,1605,5748,9058.3,240.42984,3.0558333,1.0567,1,0.833,0.667,0
2007/4/20,822.58,145.646,1069,360,3499,8781.667,240.1329,2.4948611,1.0567,1,0.833,0.667,0
2007/4/21,1673.656,212.658,6575,463,11129,9727.267,239.21324,5.0356946,1.0567,1,0.833,0.667,0
2007/4/22,2233.714,267.194,4264,2287,11102,19575.566,239.60887,6.6884723,1.0567,1,0.833,0.667,0
2007/4/23,1054.566,135.64,1402,506,6005,9663.1,237.23566,3.2641666,1.0567,1,0.833,0.667,0
2007/4/24,1032.1,135.264,1125,527,6680,8869.667,235.34492,3.1448612,1.0567,1,0.833,0.667,0
2007/4/25,1264.162,164.73601,0,1469,8812,10788.366,234.9411,3.8580556,1.0567,1,0.833,0.667,0
2007/4/26,1275.466,163.606,1324,1845,7163,10925.767,234.78731,3.9237502,1.0567,1,0.833,0.667,0
2007/4/27,1094.332,161.928,1772,545,4756,11165.866,235.21617,3.3125,1.0567,1,0.833,0.667,0
2007/4/28,22.738,2.86,0,18,0,360.96667,233.98619,4.6380954,1.0567,1,0.833,0.667,0
2007/4/29,0,0,0,0,0,0,,,1.0567,1,0.833,0.667,0
2007/4/30,420.822,71.718,1214,500,1131,4168.7,234.87004,3.239236,1.0567,1,0.833,0.667,0
2007/5/1,1663.858,181.608,4005,995,8546,14184.967,234.67871,5.0733333,8.136700000000001,13,6.667,2.333,0
2007/5/2,1003.486,160.092,7,1490,3754,11473.767,235.58208,3.1415277,8.136700000000001,13,6.667,2.333,0
2007/5/3,1090.238,150.942,1906,1725,7836,6703.6333,235.1349,3.307639,8.136700000000001,13,6.667,2.333,0
2007/5/4,998.128,174.74,2259,538,3990,9848.467,235.7102,3.0780554,8.136700000000001,13,6.667,2.333,0
2007/5/5,1563.052,174.102,2913,2493,11303,9341.866,235.03502,4.736111,8.136700000000001,13,6.667,2.333,0
2007/5/6,2102.104,182.336,3215,949,10095,20776.066,234.40965,6.4090276,8.136700000000001,13,6.667,2.333,0
2007/5/7,1643.664,168.918,946,4935,9433,12080.4,234.53697,4.9809723,8.136700000000001,13,6.667,2.333,0
2007/5/8,1789.292,181.612,4581,2011,8777,14452.533,234.90623,5.356389,8.136700000000001,13,6.667,2.333,0
2007/5/9,1665.736,183.484,3018,5631,9474,9639.267,234.87372,5.056111,8.136700000000001,13,6.667,2.333,0
2007/5/10,707.884,168.314,946,534,3261,7057.067,235.79626,2.2068057,8.136700000000001,13,6.667,2.333,0
2007/5/11,979.154,132.096,926,491,6471,8431.233,235.22975,3.0276387,8.136700000000001,13,6.667,2.333,0
2007/5/12,1441.566,209.172,2247,1075,10408,10296.1,234.7229,4.3605556,8.136700000000001,13,6.667,2.333,0
2007/5/13,1634.738,220.67,3612,2414,8958,12261.634,235.70871,4.9691668,8.136700000000001,13,6.667,2.333,0
2007/5/14,1467.782,298.552,3176,2417,5517,13353.033,235.69006,4.5741663,8.136700000000001,13,6.667,2.333,0
2007/5/15,904.392,111.182,0,408,5318,9347.2,235.612,2.7333333,8.136700000000001,13,6.667,2.333,0
2007/5/16,1692.944,135.894,2213,5756,9077,11169.733,235.2608,5.0718055,8.136700000000001,13,6.667,2.333,0
2007/5/17,1231.816,131.188,1014,2073,7687,9756.267,235.86847,3.7209723,8.136700000000001,13,6.667,2.333,0
2007/5/18,1631.53,171.258,3270,3913,8116,11893.167,235.9946,4.8766665,8.136700000000001,13,6.667,2.333,0
2007/5/19,1429.442,167.858,4683,530,7022,11589.033,234.94473,4.3193054,8.136700000000001,13,6.667,2.333,0
2007/5/20,1968.328,187.532,5420,1733,7611,18041.467,235.34811,5.941528,8.136700000000001,13,6.667,2.333,0
2007/5/21,1120.062,117.28,0,468,9060,9139.7,234.69191,3.3386111,8.136700000000001,13,6.667,2.333,0
2007/5/22,1132.852,128.916,931,3966,3984,9999.866,235.48058,3.3998609,8.136700000000001,13,6.667,2.333,0
2007/5/23,1464.936,165.878,956,3792,8119,11548.6,234.8125,4.3975,8.136700000000001,13,6.667,2.333,0
2007/5/24,1154.3881,135.56,955,4116,4746,9422.8,235.54607,3.4620833,8.136700000000001,13,6.667,2.333,0
2007/5/25,1614.22,174.588,8060,586,6539,11718.667,234.4472,4.863472,8.136700000000001,13,6.667,2.333,0
2007/5/26,1512.248,174.24,2373,2754,8628,11449.134,235.06989,4.5627775,8.136700000000001,13,6.667,2.333,0
2007/5/27,2153.808,219.894,4366,5534,10444,15552.8,234.90845,6.506528,8.136700000000001,13,6.667,2.333,0
2007/5/28,1637.468,151.1,4554,473,9586,12678.134,234.90657,4.9219446,8.136700000000001,13,6.667,2.333,0
2007/5/29,1061.34,113.244,0,1907,4332,11450,235.69435,3.2072222,8.136700000000001,13,6.667,2.333,0
2007/5/30,1609.866,147.058,2250,5948,7804,10829.1,234.8314,4.828472,8.136700000000001,13,6.667,2.333,0
2007/5/31,938.55,129.586,935,477,3552,10678.5,235.09653,2.7918055,8.136700000000001,13,6.667,2.333,0
2007/6/1,1044.918,143.182,0,483,7664,9268.3,235.32332,3.13565,4.5466999999999995,10.333,4,0.667,0
2007/6/2,1484.362,166.108,3971,1250,7633,11885.366,234.46902,4.4740276,4.5466999999999995,10.333,4,0.667,0
2007/6/3,2108.026,182.45801,4985,7529,8334,14285.767,234.76237,6.3529167,4.5466999999999995,10.333,4,0.667,0
2007/6/4,911.618,223.192,1585,836,4533,8239.634,234.74806,2.8222222,4.5466999999999995,10.333,4,0.667,0
2007/6/5,1458.892,255.692,4484,1027,6448,12355.867,234.69278,4.465139,4.5466999999999995,10.333,4,0.667,0
2007/6/6,1693.6381,231.06,3329,829,11663,12406.3,234.62163,5.1088257,4.5466999999999995,10.333,4,0.667,0
2007/6/7,985.002,172.334,985,699,3959,10773.7,234.47879,2.982361,4.5466999999999995,10.333,4,0.667,0
2007/6/8,2148.046,229.732,2799,11440,11380,10181.767,236.19743,6.4481945,4.5466999999999995,10.333,4,0.667,0
2007/6/9,1059.814,226.656,852,596,6590,9625.566,240.70546,3.2562056,4.5466999999999995,10.333,4,0.667,0
2007/6/10,1340.812,239.092,4202,1924,5983,10237.866,240.8443,4.0056944,4.5466999999999995,10.333,4,0.667,0
2007/6/11,794.654,194.634,0,487,5328,7429.2334,240.85675,2.4179168,4.5466999999999995,10.333,4,0.667,0
2007/6/12,918.766,216.416,1882,475,3898,9057.767,240.22488,2.858611,4.5466999999999995,10.333,4,0.667,0
2007/6/13,927.272,208.26,957,857,5216,8424.533,240.39761,2.8174999,4.5466999999999995,10.333,4,0.667,0
2007/6/14,1259.084,231.696,3322,2147,7054,8461.733,239.8478,3.7833333,4.5466999999999995,10.333,4,0.667,0
2007/6/15,989.604,251.762,2269,4011,4547,5666.4,240.46439,3.0662498,4.5466999999999995,10.333,4,0.667,0
2007/6/16,2017.762,307.558,3289,4498,11108,14734.366,239.5017,5.975,4.5466999999999995,10.333,4,0.667,0
2007/6/17,1947.09,239.814,4124,5038,8734,14555.5,240.21918,5.769305,4.5466999999999995,10.333,4,0.667,0
2007/6/18,678.474,180.81,0,529,4241,6537.9,240.7762,2.07875,4.5466999999999995,10.333,4,0.667,0
2007/6/19,842.36,187.98601,973,535,4357,8174.3335,240.26926,2.5607789,4.5466999999999995,10.333,4,0.667,0
2007/6/20,1074.286,227.302,1761,2588,5106,8449.767,240.15616,3.3068054,4.5466999999999995,10.333,4,0.667,0
2007/6/21,806.946,222.546,932,2400,3711,6406.1,240.57494,2.5008333,4.5466999999999995,10.333,4,0.667,0
2007/6/22,566.294,208.526,0,951,3482,5005.2334,240.83563,1.8073611,4.5466999999999995,10.333,4,0.667,0
2007/6/23,477.566,193.12,0,786,2402,4771.4336,240.31897,1.5356944,4.5466999999999995,10.333,4,0.667,0
2007/6/24,714.656,179.362,0,791,3449,7670.933,241.1322,2.207639,4.5466999999999995,10.333,4,0.667,0
2007/6/25,1072.202,197.27,1985,3621,4816,7448.033,240.42227,3.25,4.5466999999999995,10.333,4,0.667,0
2007/6/26,944.908,182.42,971,1334,5231,8212.467,240.09451,2.8770833,4.5466999999999995,10.333,4,0.667,0
2007/6/27,1480.826,206.998,2603,6451,7270,8356.434,239.75842,4.429167,4.5466999999999995,10.333,4,0.667,0
2007/6/28,1295.438,217.446,0,4368,9541,7681.6333,239.42368,3.8895833,4.5466999999999995,10.333,4,0.667,0
2007/6/29,1304.198,206.194,4363,667,6797,9909.634,240.18231,3.94246,4.5466999999999995,10.333,4,0.667,0
2007/6/30,1335.314,188.354,3049,792,8376,10038.233,240.01161,3.9715278,4.5466999999999995,10.333,4,0.667,0
2007/7/1,1026.664,172.448,969,736,4690,10716.066,240.06714,3.0806947,7.805,12.667,5.167,3.5,0
2007/7/2,967.032,176.924,1018,5281,3445,6373.2,240.67181,2.9277778,7.805,12.667,5.167,3.5,0
2007/7/3,1059.912,180.338,467,3214,4695,9289.2,240.18694,3.2306945,7.805,12.667,5.167,3.5,0
2007/7/4,1003.41,253.334,2329,2218,5632,6544.5,240.65964,3.0954165,7.805,12.667,5.167,3.5,0
2007/7/5,1057.29,246.716,2922,770,3973,9956.5,240.44444,3.2331944,7.805,12.667,5.167,3.5,0
2007/7/6,1069.524,219.35,2826,3563,4005,7431.4,240.59946,3.268611,7.805,12.667,5.167,3.5,0
2007/7/7,1358.206,214.044,997,3047,10177,8415.767,239.91014,4.034861,7.805,12.667,5.167,3.5,0
2007/7/8,1089.08,196.92,1825,2831,5277,8218.333,240.33888,3.2893057,7.805,12.667,5.167,3.5,0
2007/7/9,1180.158,172.422,923,594,9386,8766.3,240.61765,3.51625,7.805,12.667,5.167,3.5,0
2007/7/10,908.324,176.244,67,2227,4631,8213.733,239.98305,2.786111,7.805,12.667,5.167,3.5,0
2007/7/11,722.352,153.856,1015,647,5284,5093.2,241.03003,2.1994443,7.805,12.667,5.167,3.5,0
2007/7/12,1069.582,209.098,1029,2550,6419,7828.3667,240.76463,3.233611,7.805,12.667,5.167,3.5,0
2007/7/13,794.382,206.694,0,633,4427,8179.7,240.8548,2.4508333,7.805,12.667,5.167,3.5,0
2007/7/14,1288.17,258.45,3775,1968,6604,9122.5,241.29189,3.8940277,7.805,12.667,5.167,3.5,0
2007/7/15,917.024,233.182,862,632,5585,8204.733,240.59654,3.091603,7.805,12.667,5.167,3.5,0
2007/7/16,853.674,233.96,830,695,4176,8526.9,236.50723,2.6605556,7.805,12.667,5.167,3.5,0
2007/7/17,719.632,176.088,848,694,3335,7116.8667,234.74126,2.2762501,7.805,12.667,5.167,3.5,0
2007/7/18,757.082,156.514,909,671,4628,6410.033,231.08824,2.3868055,7.805,12.667,5.167,3.5,0
2007/7/19,677.886,187.012,1068,703,3130,6397.1,234.26187,2.143889,7.805,12.667,5.167,3.5,0
2007/7/20,1110.422,223.118,2111,2418,4765,9213.033,235.56891,3.4516666,7.805,12.667,5.167,3.5,0
2007/7/21,1060.248,236.158,428,512,7756,8974.8,234.25662,3.2915277,7.805,12.667,5.167,3.5,0
2007/7/22,1375.774,218.246,7091,2136,5563,8139.567,235.96373,4.2265463,7.805,12.667,5.167,3.5,0
2007/7/23,991.018,143.77,1747,1288,3847,9634.967,234.50087,3.075972,7.805,12.667,5.167,3.5,0
2007/7/24,825.284,112.81,0,1607,5599,6548.7334,235.36304,2.5509722,7.805,12.667,5.167,3.5,0
2007/7/25,472.56,108.234,0,151,2333,5392,235.64105,1.4793055,7.805,12.667,5.167,3.5,0
2007/7/26,924.5,115.092,975,3633,4346,6454.3335,234.94373,2.8381944,7.805,12.667,5.167,3.5,0
2007/7/27,1202.514,120.456,1837,49,7157,10998.9,235.5537,3.6233335,7.805,12.667,5.167,3.5,0
2007/7/28,1621.862,178.73,907,10265,6559,9300.033,235.50723,4.9416666,7.805,12.667,5.167,3.5,0
2007/7/29,321.116,118.576,0,0,1288,4063.9333,235.71205,1.0334722,7.805,12.667,5.167,3.5,0
2007/7/30,466.816,129.492,0,0,2528,5252.2666,235.53023,1.4672222,7.805,12.667,5.167,3.5,0
2007/7/31,812.332,145.786,3277,0,3575,6686.8667,234.91483,2.5025,7.805,12.667,5.167,3.5,0
2007/8/1,1060.338,142.556,1583,0,9812,6277.3,235.00919,3.253418,14.496,13.8,7.2,4.4,0
2007/8/2,1019.416,144.954,482,0,6869,9639.267,234.8566,3.0870833,14.496,13.8,7.2,4.4,0
2007/8/3,1063.364,125.388,958,0,9139,7625.7334,234.48561,3.2072222,14.496,13.8,7.2,4.4,0
2007/8/4,1144.99,139.226,552,398,7966,10167.167,235.25723,3.452361,14.496,13.8,7.2,4.4,0
2007/8/5,787.098,151.254,169,0,6647,6302.3,235.11528,2.4368055,14.496,13.8,7.2,4.4,0
2007/8/6,1089.72,154.434,1096,0,7985,9081,234.70273,3.3170834,14.496,13.8,7.2,4.4,0
2007/8/7,1483.58,131.182,437,2168,9042,13079.333,234.55388,4.425972,14.496,13.8,7.2,4.4,0
2007/8/8,1125.482,119.096,1055,1111,9660,6932.033,234.51237,3.3805556,14.496,13.8,7.2,4.4,0
2007/8/9,1071.68,109.474,182,4515,6646,6518.3335,234.21439,3.2723613,14.496,13.8,7.2,4.4,0
2007/8/10,1028.01,117.656,336,2651,8287,5859.5,234.4888,3.129722,14.496,13.8,7.2,4.4,0
2007/8/11,1091.65,115.77,1180,910,10339,5765.1665,234.9802,3.2856944,14.496,13.8,7.2,4.4,0
